file,param,value,succ_rate_or_frac0,exec_per_sec,succ_per_sec,num_times,ci_low,ci_high
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,136.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,137.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,138.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,139.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,140.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,141.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,142.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,143.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,144.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,145.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,146.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,147.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,148.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,149.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,150.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,151.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,152.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,153.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,154.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,155.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,156.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,157.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,158.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,159.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,160.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,161.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,162.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,163.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,164.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,165.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,166.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,167.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,168.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,169.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,170.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,171.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,172.0,0.2,12.3192,2.46384,10,0.05668094798069326,0.5098431532792767
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,173.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,174.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,175.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,176.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,177.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,178.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,179.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,180.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,181.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,182.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,183.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,184.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,185.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,186.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,187.0,0.5,12.3192,6.159599999999999,10,0.23658959361548731,0.7634104063845126
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,188.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,189.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,190.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,191.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,192.0,0.8,12.3192,9.85536,10,0.49015684672072335,0.9433190520193067
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,193.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,194.0,0.9,12.3192,11.08728,10,0.5958436145024278,0.9821242504842788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,195.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,196.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,197.0,0.6,12.3192,7.391519999999999,10,0.3126695474501864,0.8318224187964902
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,198.0,0.7,12.3192,8.623439999999999,10,0.39677321997956516,0.892210712513788
20240916-013132_GenericQDeviceConfig_two_qubit_gate_depolar_prob_10.csv,Unnamed: 0,199.0,0.4,12.3192,4.92768,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,0.0,0.6,0.58108,0.348648,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,1.0,0.8,0.58906,0.471248,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,2.0,0.5,0.5837399999999999,0.2918699999999999,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,3.0,0.6,0.5837399999999999,0.3502439999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,4.0,0.9,0.58108,0.5229720000000001,10,0.5958436145024278,0.9821242504842788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,5.0,0.6,0.5677800000000001,0.340668,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,6.0,0.6,0.5864,0.35184,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,7.0,0.7,0.5730999999999999,0.4011699999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,8.0,0.5,0.59172,0.29586,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,9.0,0.8,0.5997,0.47976,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,10.0,0.6,0.59704,0.358224,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,11.0,0.6,0.5730999999999999,0.3438599999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,12.0,0.5,0.60236,0.30118,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,13.0,0.6,0.58108,0.348648,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,14.0,1.0,0.57842,0.57842,10,0.7224598312333834,1.0
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,15.0,0.8,0.59172,0.473376,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,16.0,0.5,0.5864,0.2932,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,17.0,0.8,0.5864,0.46912,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,18.0,0.7,0.57842,0.404894,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,19.0,0.6,0.57842,0.347052,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,20.0,0.5,0.58906,0.29453,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,21.0,0.7,0.59704,0.4179279999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,22.0,0.6,0.57576,0.345456,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,23.0,0.6,0.5864,0.35184,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,24.0,0.8,0.59704,0.477632,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,25.0,0.5,0.58108,0.29054,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,26.0,0.7,0.5864,0.41048,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,27.0,0.8,0.5730999999999999,0.45848,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,28.0,0.4,0.58906,0.235624,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,29.0,0.8,0.59438,0.475504,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,30.0,0.6,0.5837399999999999,0.3502439999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,31.0,0.5,0.59704,0.29852,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,32.0,0.6,0.57576,0.345456,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,33.0,0.6,0.59172,0.355032,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,34.0,0.3,0.58906,0.176718,10,0.10778928748621183,0.6032267800204347
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,35.0,0.6,0.59438,0.356628,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,36.0,0.6,0.57842,0.347052,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,37.0,0.9,0.58906,0.530154,10,0.5958436145024278,0.9821242504842788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,38.0,0.7,0.570441,0.3993086999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,39.0,0.6,0.5864,0.35184,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,40.0,0.4,0.57576,0.230304,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,41.0,0.4,0.59704,0.238816,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,42.0,0.7,0.58108,0.406756,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,43.0,0.9,0.594381,0.5349429000000001,10,0.5958436145024278,0.9821242504842788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,44.0,0.8,0.5837410000000001,0.4669928000000001,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,45.0,0.6,0.5837410000000001,0.3502446,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,46.0,1.0,0.5837410000000001,0.5837410000000001,10,0.7224598312333834,1.0
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,47.0,0.6,0.5917209999999999,0.3550326,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,48.0,0.7,0.578421,0.4048946999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,49.0,0.5,0.5864010000000001,0.2932005,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,50.0,0.6,0.5837410000000001,0.3502446,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,51.0,0.6,0.599701,0.3598206,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,52.0,0.8,0.578421,0.4627368,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,53.0,0.8,0.605021,0.4840168,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,54.0,0.5,0.575761,0.2878805,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,55.0,0.4,0.578421,0.2313684,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,56.0,0.5,0.599701,0.2998505,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,57.0,0.6,0.5864010000000001,0.3518406,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,58.0,0.6,0.575761,0.3454565999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,59.0,0.8,0.599701,0.4797608,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,60.0,0.4,0.5837410000000001,0.2334964,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,61.0,0.5,0.605021,0.3025105,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,62.0,0.4,0.581081,0.2324323999999999,10,0.16817758120350967,0.6873304525498135
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,63.0,0.8,0.578421,0.4627368,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,64.0,0.6,0.589061,0.3534365999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,65.0,0.7,0.578421,0.4048946999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,66.0,0.8,0.5864010000000001,0.4691208,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,67.0,0.9,0.594381,0.5349429000000001,10,0.5958436145024278,0.9821242504842788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,68.0,0.8,0.575761,0.4606088,10,0.49015684672072335,0.9433190520193067
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,69.0,0.9,0.5917209999999999,0.5325489,10,0.5958436145024278,0.9821242504842788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,70.0,0.5,0.581081,0.2905405,10,0.23658959361548731,0.7634104063845126
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,71.0,0.7,0.5917209999999999,0.4142046999999999,10,0.39677321997956516,0.892210712513788
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,72.0,0.6,0.589061,0.3534365999999999,10,0.3126695474501864,0.8318224187964902
20240916-014443_GenericQDeviceConfig_measure_time_10.csv,Unnamed: 0,73.0,0.6,0.589061,0.3534365999999999,10,0.3126695474501864,0.8318224187964902
