source_file,param,carbon_init,num_times,succ_rate,succ_low95,succ_high95,exec_ms_per_run,execs_per_sec,succ_per_sec_corrected,electron_init,measure,electron_single_qubit_depolar_prob,carbon_z_rot_depolar_prob,ec_gate_depolar_prob,init_time,single_qubit_gate_depolar_prob,two_qubit_gate_depolar_prob,measure_time
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.860767,170.62613135789223,119.43829195052456,2925.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.3,0.10778928748621182,0.6032267800204347,5.860819,170.62461748093568,51.187385244280705,2950.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.860873,170.62304540637547,85.31152270318773,2975.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.860920999999999,170.62164803108593,102.37298881865155,3000.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.860971,170.6201924561647,85.31009622808234,3025.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.861021,170.6187369060783,119.4331158342548,3050.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.861068,170.61736871164095,119.43215809814866,3075.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.861122,170.61579677065245,68.24631870826099,3100.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.861171000000001,170.6143704048218,85.3071852024109,3125.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.861218,170.61300228041338,102.36780136824802,3150.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.861273,170.61140131162634,119.42798091813843,3175.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.861321,170.610004127056,136.4880033016448,3200.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.861371,170.60854875079568,85.30427437539784,3225.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.86142,170.6071225061504,102.36427350369024,3250.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.861471,170.60563807276364,136.4845104582109,3275.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.8615200000000005,170.6042118767828,68.24168475071313,3300.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.861571,170.60272749404555,136.48218199523646,3325.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.861618,170.60135955635457,102.36081573381274,3350.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.861670999999999,170.5998170146363,119.4198719102454,3375.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.9,0.5958436145024277,0.9821242504842789,5.861721,170.59836181217085,153.53852563095376,3400.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.86177,170.59693573784028,102.35816144270417,3425.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.861818,170.5955387901842,102.35732327411053,3450.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.861871,170.59399635372392,119.41579744760674,3475.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.86192,170.59257035237601,119.41479924666321,3500.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.861967,170.59120257756484,102.3547215465389,3525.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862021,170.58963111868755,136.47170489495005,3550.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.862071,170.58817608998595,102.35290565399157,3575.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.862123,170.5866628864662,119.41066402052633,3600.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.862172,170.5852370077166,119.4096659054016,3625.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.8622190000000005,170.5838693504968,119.40870854534775,3650.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.9,0.5958436145024277,0.9821242504842789,5.862268,170.58244351844712,153.52419916660241,3675.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.86232,170.58093041662684,119.40665129163878,3700.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862369,170.57950463370696,136.46360370696559,3725.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.862418,170.57807887462135,68.23123154984854,3750.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.862472,170.57650765752058,119.40355536026439,3775.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862517,170.57519833204748,136.46015866563798,3800.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.862571,170.57362716801214,102.34417630080728,3825.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.862621,170.572172412305,102.34330344738301,3850.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.862673,170.57065949269216,85.28532974634608,3875.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862722,170.56923388146325,136.45538710517062,3900.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862769,170.56786648083866,136.45429318467095,3925.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862818,170.56644091629656,136.45315273303726,3950.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.9,0.5958436145024277,0.9821242504842789,5.862868000000001,170.5649862831638,153.5084876548474,3975.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862921,170.5634443991314,136.45075551930515,4000.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.862969,170.5620479999127,136.44963839993017,4025.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.863023,170.56047707812164,102.33628624687297,4050.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.863071,170.55908072748906,85.27954036374453,4075.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.86312,170.5576553098009,136.44612424784074,4100.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.86317,170.55620082651535,85.27810041325768,4125.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.86322,170.55474636803666,136.44379709442933,4150.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.86327,170.55329193436427,136.44263354749143,4175.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.86332,170.5518375254975,119.38628626784823,4200.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.8633690000000005,170.55041222887385,85.27520611443693,4225.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.863421000000001,170.54889969524615,68.21955987809847,4250.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.863471,170.54744536128857,85.27372268064428,4275.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.863521,170.545991052134,136.43679284170722,4300.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.86357,170.54456585322592,102.32673951193554,4325.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.9,0.5958436145024277,0.9821242504842789,5.863616,170.54322793307065,153.4889051397636,4350.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.863667,170.54174461134986,68.21669784453995,4375.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.86372,170.54020314749,102.32412188849399,4400.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.863769,170.53877804531524,119.37714463172065,4425.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.86382,170.53729480100003,136.42983584080002,4450.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.863874,170.53572433514088,136.4285794681127,4475.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.863921,170.53435747173265,68.21374298869306,4500.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.863969,170.53296154873942,85.26648077436971,4525.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.864021,170.5314493246187,68.21257972984749,4550.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.864069,170.53005344923466,102.31803206954079,4575.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.3,0.10778928748621182,0.6032267800204347,5.864123,170.52848311674225,51.158544935022675,4600.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.864169,170.52714544891185,119.36900181423829,4625.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.864221,170.52563332793906,136.42050666235124,4650.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.864269,170.52423754776598,85.26211877388299,4675.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.864322,170.5226964003682,102.31361784022091,4700.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.864369,170.52132974579192,119.36493082205433,4725.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.2,0.05668094798069328,0.5098431532792767,5.864423,170.5197595739598,34.103951914791956,4750.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.864471,170.51836388993993,68.20734555597598,4775.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.864518,170.51699730480834,119.36189811336583,4800.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.864572,170.51542721276164,119.36079904893313,4825.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.8,0.49015684672072346,0.9433190520193067,5.86462,170.5140315996603,136.41122527972826,4850.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.5,0.2365895936154873,0.7634104063845127,5.86467,170.51257786030587,85.25628893015293,4875.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.7,0.3967732199795652,0.892210712513788,5.864719,170.51115321978767,119.35780725385136,4900.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.6,0.3126695474501863,0.8318224187964901,5.864770999999999,170.50964138241716,102.30578482945029,4925.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.4,0.16817758120350967,0.6873304525498135,5.86482,170.50821679096717,68.20328671638687,4950.0,,,,,,,,
20240916-000444_NVQDeviceConfig_electron_init_10.csv,electron_init,,10,0.9,0.5958436145024277,0.9821242504842789,5.864871,170.50673407820906,153.45606067038815,4975.0,,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.850518,170.92503603954384,85.46251801977192,,1600.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.850681,170.92027406724108,102.55216444034464,,1640.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.85084,170.91562920879738,119.64094044615815,,1680.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.851001,170.91092618169097,102.54655570901458,,1720.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.851159,170.90631104025715,119.63441772818,,1760.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.3,0.10778928748621182,0.6032267800204347,5.851319999999999,170.90160852593945,51.27048255778183,,1800.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.851478,170.8969938876981,119.62789572138867,,1840.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.851641,170.89223347775436,102.53534008665261,,1880.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.851801,170.88756094064033,119.62129265844823,,1920.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.3,0.10778928748621182,0.6032267800204347,5.85196,170.88291785999905,51.26487535799971,,1960.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.852121,170.87821663290967,85.43910831645483,,2000.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.852282000000001,170.87351566448777,119.61146096514143,,2040.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.852441000000001,170.86887334703584,136.6950986776287,,2080.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.852602,170.86417289267234,136.69133831413788,,2120.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.852759,170.85958946883,85.429794734415,,2160.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.852924,170.85477275973514,102.51286365584109,,2200.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.853079,170.8502482197831,119.59517375384817,,2240.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.853238,170.84560716649486,102.5073642998969,,2280.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.853396999999999,170.8409663653431,119.58867645574016,,2320.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.9,0.5958436145024277,0.9821242504842789,5.853562,170.83615070618538,153.75253563556686,,2360.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.853721999999999,170.83148123535761,102.49888874121457,,2400.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.853881,170.82684120158916,102.4961047209535,,2440.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.854038,170.82225978034307,119.57558184624014,,2480.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.854198,170.8175910688364,119.57231374818548,,2520.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.854358,170.81292261252216,119.5690458287655,,2560.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.85452,170.80819606047976,119.56573724233583,,2600.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.4,0.16817758120350967,0.6873304525498135,5.854679,170.803557291527,68.3214229166108,,2640.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.854841,170.79883125775746,119.55918188043022,,2680.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.855,170.79419299743807,136.63535439795046,,2720.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.85516,170.78952581996052,102.47371549197631,,2760.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,1.0,0.7224598312333834,1.0,5.855318,170.78491723250556,170.78491723250556,,2800.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.855481,170.7801630643153,102.46809783858917,,2840.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.855639,170.7755549821292,119.54288848749043,,2880.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.8558,170.7708596605075,102.4625157963045,,2920.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.8559600000000005,170.76619375815406,85.38309687907703,,2960.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.85612,170.76152811076275,102.45691686645765,,3000.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.856277,170.75695019207595,136.60556015366078,,3040.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.856439,170.7522267371008,119.52655871597057,,3080.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.856601,170.74750354343755,119.52325248040627,,3120.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.856759,170.74289722353268,102.44573833411961,,3160.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.4,0.16817758120350967,0.6873304525498135,5.856920000000001,170.73820369750652,68.29528147900261,,3200.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.857081,170.7335104295126,102.44010625770755,,3240.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.4,0.16817758120350967,0.6873304525498135,5.857239,170.72890486456163,68.29156194582465,,3280.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.857398,170.72427040129423,119.50698928090596,,3320.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.857558,170.71960704443728,102.43176422666237,,3360.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.85772,170.7148856551696,102.42893139310176,,3400.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.85788,170.71022281098283,102.4261336865897,,3440.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.858039,170.70558936190082,102.42335361714049,,3480.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.9,0.5958436145024277,0.9821242504842789,5.858200999999999,170.70086874793134,153.6307818731382,,3520.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.8583620000000005,170.69617753221803,85.34808876610902,,3560.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.858521,170.69154484553354,136.55323587642684,,3600.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.858681,170.68688327628695,119.48081829340086,,3640.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.858835,170.68239675635172,136.54591740508138,,3680.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.858998,170.67764829412812,85.33882414706406,,3720.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.859157,170.67301661314076,102.40380996788446,,3760.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.859319,170.66829780047817,102.4009786802869,,3800.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.859479,170.66363750087677,136.53091000070143,,3840.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.859640000000001,170.65894833129678,85.32947416564839,,3880.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.5,0.2365895936154873,0.7634104063845127,5.8598,170.65428854227108,85.32714427113554,,3920.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.859959,170.64965812900738,119.45476069030515,,3960.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.860117000000001,170.64505708674415,102.38703425204649,,4000.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.7,0.3967732199795652,0.892210712513788,5.860279,170.64033981999833,119.44823787399882,,4040.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.9,0.5958436145024277,0.9821242504842789,5.860441,170.63562281405103,153.57206053264593,,4080.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.860601,170.6309642987127,136.50477143897018,,4120.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.860759,170.62636426442378,102.37581855865427,,4160.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,1.0,0.7224598312333834,1.0,5.860920999999999,170.62164803108593,170.62164803108593,,4200.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.4,0.16817758120350967,0.6873304525498135,5.861081,170.61699027875574,68.24679611150229,,4240.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.6,0.3126695474501863,0.8318224187964901,5.861241,170.61233278072,102.367399668432,,4280.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.8,0.49015684672072346,0.9433190520193067,5.8613990000000005,170.60773375093555,136.48618700074846,,4320.0,,,,,,,
20240916-001259_NVQDeviceConfig_measure_10.csv,measure,,10,0.4,0.16817758120350967,0.6873304525498135,5.861559,170.6030767582481,68.24123070329925,,4360.0,,,,,,,
